material_code,date,shop,forecast_qty
100043,2026-03-01 18:18:15.938575,Piacenza,135
100043,2026-04-01 18:18:15.938575,Piacenza,130
100043,2026-05-01 18:18:15.938575,Piacenza,133
100043,2026-06-01 18:18:15.938575,Piacenza,123
100043,2026-07-01 18:18:15.938575,Piacenza,118
100043,2026-08-01 18:18:15.938575,Piacenza,120
100043,2026-09-01 18:18:15.938575,Piacenza,129
100043,2026-10-01 18:18:15.938575,Piacenza,133
100043,2026-11-01 18:18:15.938575,Piacenza,137
100043,2026-12-01 18:18:15.938575,Piacenza,124
100043,2027-01-01 18:18:15.938575,Piacenza,123
100044,2026-02-01 18:18:15.938575,Piacenza,127
100044,2026-03-01 18:18:15.938575,Piacenza,129
100044,2026-04-01 18:18:15.938575,Piacenza,125
100044,2026-05-01 18:18:15.938575,Piacenza,124
100044,2026-06-01 18:18:15.938575,Piacenza,108
100044,2026-07-01 18:18:15.938575,Piacenza,118
100044,2026-08-01 18:18:15.938575,Piacenza,128
100044,2026-09-01 18:18:15.938575,Piacenza,142
100044,2026-10-01 18:18:15.938575,Piacenza,136
100044,2026-11-01 18:18:15.938575,Piacenza,115
100044,2026-12-01 18:18:15.938575,Piacenza,117
100044,2027-01-01 18:18:15.938575,Piacenza,115
100045,2026-02-01 18:18:15.938575,Piacenza,150
100045,2026-03-01 18:18:15.938575,Piacenza,131
100045,2026-04-01 18:18:15.938575,Piacenza,124
100045,2026-05-01 18:18:15.938575,Piacenza,132
100045,2026-06-01 18:18:15.938575,Piacenza,144
100045,2026-07-01 18:18:15.938575,Piacenza,139
100045,2026-08-01 18:18:15.938575,Piacenza,133
100045,2026-09-01 18:18:15.938575,Piacenza,134
100045,2026-10-01 18:18:15.938575,Piacenza,139
100045,2026-11-01 18:18:15.938575,Piacenza,116
100045,2026-12-01 18:18:15.938575,Piacenza,130
100045,2027-01-01 18:18:15.938575,Piacenza,156
100046,2026-02-01 18:18:15.938575,Piacenza,132
100046,2026-03-01 18:18:15.938575,Piacenza,137
100046,2026-04-01 18:18:15.938575,Piacenza,119
100046,2026-05-01 18:18:15.938575,Piacenza,129
100046,2026-06-01 18:18:15.938575,Piacenza,114
100046,2026-07-01 18:18:15.938575,Piacenza,125
100046,2026-08-01 18:18:15.938575,Piacenza,134
100046,2026-09-01 18:18:15.938575,Piacenza,136
100046,2026-10-01 18:18:15.938575,Piacenza,140
100046,2026-11-01 18:18:15.938575,Piacenza,148
100046,2026-12-01 18:18:15.938575,Piacenza,127
100046,2027-01-01 18:18:15.938575,Piacenza,128
100047,2026-02-01 18:18:15.938575,Piacenza,134
100047,2026-03-01 18:18:15.938575,Piacenza,118
100047,2026-04-01 18:18:15.938575,Piacenza,136
100047,2026-05-01 18:18:15.938575,Piacenza,103
100047,2026-06-01 18:18:15.938575,Piacenza,124
100047,2026-07-01 18:18:15.938575,Piacenza,145
100047,2026-08-01 18:18:15.938575,Piacenza,149
100047,2026-09-01 18:18:15.938575,Piacenza,121
100047,2026-10-01 18:18:15.938575,Piacenza,118
100047,2026-11-01 18:18:15.938575,Piacenza,127
100047,2026-12-01 18:18:15.938575,Piacenza,118
100047,2027-01-01 18:18:15.938575,Piacenza,123
100048,2026-02-01 18:18:15.938575,Piacenza,129
100048,2026-03-01 18:18:15.938575,Piacenza,142
100048,2026-04-01 18:18:15.938575,Piacenza,137
100048,2026-05-01 18:18:15.938575,Piacenza,121
100048,2026-06-01 18:18:15.938575,Piacenza,142
100048,2026-07-01 18:18:15.938575,Piacenza,114
100048,2026-08-01 18:18:15.938575,Piacenza,140
100048,2026-09-01 18:18:15.938575,Piacenza,151
100048,2026-10-01 18:18:15.938575,Piacenza,128
100048,2026-11-01 18:18:15.938575,Piacenza,129
100048,2026-12-01 18:18:15.938575,Piacenza,129
100048,2027-01-01 18:18:15.938575,Piacenza,133
100049,2026-02-01 18:18:15.938575,Piacenza,128
100049,2026-03-01 18:18:15.938575,Piacenza,130
100049,2026-04-01 18:18:15.938575,Piacenza,120
100049,2026-05-01 18:18:15.938575,Piacenza,122
100049,2026-06-01 18:18:15.938575,Piacenza,96
100049,2026-07-01 18:18:15.938575,Piacenza,127
100049,2026-08-01 18:18:15.938575,Piacenza,122
100049,2026-09-01 18:18:15.938575,Piacenza,139
100049,2026-10-01 18:18:15.938575,Piacenza,137
100049,2026-11-01 18:18:15.938575,Piacenza,141
100049,2026-12-01 18:18:15.938575,Piacenza,117
100049,2027-01-01 18:18:15.938575,Piacenza,149
100050,2026-02-01 18:18:15.938575,Piacenza,114
100050,2026-03-01 18:18:15.938575,Piacenza,151
100050,2026-04-01 18:18:15.938575,Piacenza,125
100050,2026-05-01 18:18:15.938575,Piacenza,132
100050,2026-06-01 18:18:15.938575,Piacenza,137
100050,2026-07-01 18:18:15.938575,Piacenza,116
100050,2026-08-01 18:18:15.938575,Piacenza,129
100050,2026-09-01 18:18:15.938575,Piacenza,137
100050,2026-10-01 18:18:15.938575,Piacenza,132
100050,2026-11-01 18:18:15.938575,Piacenza,131
100050,2026-12-01 18:18:15.938575,Piacenza,122
100050,2027-01-01 18:18:15.938575,Piacenza,135
100051,2026-02-01 18:18:15.938575,Piacenza,157
100051,2026-03-01 18:18:15.938575,Piacenza,126
100051,2026-04-01 18:18:15.938575,Piacenza,133
100051,2026-05-01 18:18:15.938575,Piacenza,124
100051,2026-06-01 18:18:15.938575,Piacenza,122
100051,2026-07-01 18:18:15.938575,Piacenza,119
100051,2026-08-01 18:18:15.938575,Piacenza,121
100051,2026-09-01 18:18:15.938575,Piacenza,129
100051,2026-10-01 18:18:15.938575,Piacenza,132
100051,2026-11-01 18:18:15.938575,Piacenza,127
100051,2026-12-01 18:18:15.938575,Piacenza,121
100051,2027-01-01 18:18:15.938575,Piacenza,125
100052,2026-02-01 18:18:15.938575,Piacenza,131
100052,2026-03-01 18:18:15.938575,Piacenza,139
100052,2026-04-01 18:18:15.938575,Piacenza,120
100052,2026-05-01 18:18:15.938575,Piacenza,119
100052,2026-06-01 18:18:15.938575,Piacenza,117
100052,2026-07-01 18:18:15.938575,Piacenza,162
100052,2026-08-01 18:18:15.938575,Piacenza,148
100052,2026-09-01 18:18:15.938575,Piacenza,124
100052,2026-10-01 18:18:15.938575,Piacenza,123
100052,2026-11-01 18:18:15.938575,Piacenza,124
100052,2026-12-01 18:18:15.938575,Piacenza,125
100052,2027-01-01 18:18:15.938575,Piacenza,131
100053,2026-02-01 18:18:15.938575,Piacenza,117
100053,2026-03-01 18:18:15.938575,Piacenza,140
100053,2026-04-01 18:18:15.938575,Piacenza,161
100053,2026-05-01 18:18:15.938575,Piacenza,125
100053,2026-06-01 18:18:15.938575,Piacenza,123
100053,2026-07-01 18:18:15.938575,Piacenza,118
100053,2026-08-01 18:18:15.938575,Piacenza,148
100053,2026-09-01 18:18:15.938575,Piacenza,117
100053,2026-10-01 18:18:15.938575,Piacenza,130
100053,2026-11-01 18:18:15.938575,Piacenza,109
100053,2026-12-01 18:18:15.938575,Piacenza,113
100053,2027-01-01 18:18:15.938575,Piacenza,117
100054,2026-02-01 18:18:15.938575,Piacenza,120
100054,2026-03-01 18:18:15.938575,Piacenza,135
100054,2026-04-01 18:18:15.938575,Piacenza,142
100054,2026-05-01 18:18:15.938575,Piacenza,122
100054,2026-06-01 18:18:15.938575,Piacenza,158
100054,2026-07-01 18:18:15.938575,Piacenza,134
100054,2026-08-01 18:18:15.938575,Piacenza,117
100054,2026-09-01 18:18:15.938575,Piacenza,120
100054,2026-10-01 18:18:15.938575,Piacenza,117
100054,2026-11-01 18:18:15.938575,Piacenza,119
100054,2026-12-01 18:18:15.938575,Piacenza,115
100054,2027-01-01 18:18:15.938575,Piacenza,120
100055,2026-02-01 18:18:15.938575,Piacenza,147
100055,2026-03-01 18:18:15.938575,Piacenza,143
100055,2026-04-01 18:18:15.938575,Piacenza,116
100055,2026-05-01 18:18:15.938575,Piacenza,133
100055,2026-06-01 18:18:15.938575,Piacenza,147
100055,2026-07-01 18:18:15.938575,Piacenza,124
100055,2026-08-01 18:18:15.938575,Piacenza,140
100055,2026-09-01 18:18:15.938575,Piacenza,129
100055,2026-10-01 18:18:15.938575,Piacenza,139
100055,2026-11-01 18:18:15.938575,Piacenza,132
100055,2026-12-01 18:18:15.938575,Piacenza,117
100055,2027-01-01 18:18:15.938575,Piacenza,125
100056,2026-02-01 18:18:15.938575,Piacenza,118
100056,2026-03-01 18:18:15.938575,Piacenza,119
100056,2026-04-01 18:18:15.938575,Piacenza,146
100056,2026-05-01 18:18:15.938575,Piacenza,109
100056,2026-06-01 18:18:15.938575,Piacenza,128
100056,2026-07-01 18:18:15.938575,Piacenza,115
100056,2026-08-01 18:18:15.938575,Piacenza,124
100056,2026-09-01 18:18:15.938575,Piacenza,129
100056,2026-10-01 18:18:15.938575,Piacenza,116
100056,2026-11-01 18:18:15.938575,Piacenza,136
100056,2026-12-01 18:18:15.938575,Piacenza,143
100056,2027-01-01 18:18:15.938575,Piacenza,124
100057,2026-02-01 18:18:15.938575,Piacenza,121
100057,2026-03-01 18:18:15.938575,Piacenza,137
100057,2026-04-01 18:18:15.938575,Piacenza,138
100057,2026-05-01 18:18:15.938575,Piacenza,128
100057,2026-06-01 18:18:15.938575,Piacenza,133
100057,2026-07-01 18:18:15.938575,Piacenza,147
100057,2026-08-01 18:18:15.938575,Piacenza,129
100057,2026-09-01 18:18:15.938575,Piacenza,130
100057,2026-10-01 18:18:15.938575,Piacenza,119
100057,2026-11-01 18:18:15.938575,Piacenza,136
100057,2026-12-01 18:18:15.938575,Piacenza,127
100057,2027-01-01 18:18:15.938575,Piacenza,148
100058,2026-02-01 18:18:15.938575,Piacenza,125
100058,2026-03-01 18:18:15.938575,Piacenza,134
100058,2026-04-01 18:18:15.938575,Piacenza,123
100058,2026-05-01 18:18:15.938575,Piacenza,118
100058,2026-06-01 18:18:15.938575,Piacenza,135
100058,2026-07-01 18:18:15.938575,Piacenza,138
100058,2026-08-01 18:18:15.938575,Piacenza,145
100058,2026-09-01 18:18:15.938575,Piacenza,128
100058,2026-10-01 18:18:15.938575,Piacenza,121
100058,2026-11-01 18:18:15.938575,Piacenza,131
100058,2026-12-01 18:18:15.938575,Piacenza,136
100058,2027-01-01 18:18:15.938575,Piacenza,127
100059,2026-02-01 18:18:15.938575,Piacenza,128
100059,2026-03-01 18:18:15.938575,Piacenza,140
100059,2026-04-01 18:18:15.938575,Piacenza,123
100059,2026-05-01 18:18:15.938575,Piacenza,115
100059,2026-06-01 18:18:15.938575,Piacenza,134
100059,2026-07-01 18:18:15.938575,Piacenza,120
100059,2026-08-01 18:18:15.938575,Piacenza,141
100059,2026-09-01 18:18:15.938575,Piacenza,126
100059,2026-10-01 18:18:15.938575,Piacenza,139
100059,2026-11-01 18:18:15.938575,Piacenza,119
100059,2026-12-01 18:18:15.938575,Piacenza,146
100059,2027-01-01 18:18:15.938575,Piacenza,126
100060,2026-02-01 18:18:15.938575,Piacenza,112
100060,2026-03-01 18:18:15.938575,Piacenza,130
100060,2026-04-01 18:18:15.938575,Piacenza,124
100060,2026-05-01 18:18:15.938575,Piacenza,122
100060,2026-06-01 18:18:15.938575,Piacenza,130
100060,2026-07-01 18:18:15.938575,Piacenza,132
100060,2026-08-01 18:18:15.938575,Piacenza,140
100060,2026-09-01 18:18:15.938575,Piacenza,137
100060,2026-10-01 18:18:15.938575,Piacenza,138
100060,2026-11-01 18:18:15.938575,Piacenza,143
100060,2026-12-01 18:18:15.938575,Piacenza,126
100060,2027-01-01 18:18:15.938575,Piacenza,114
100061,2026-02-01 18:18:15.938575,Piacenza,133
100061,2026-03-01 18:18:15.938575,Piacenza,133
100061,2026-04-01 18:18:15.938575,Piacenza,123
100061,2026-05-01 18:18:15.938575,Piacenza,120
100061,2026-06-01 18:18:15.938575,Piacenza,141
100061,2026-07-01 18:18:15.938575,Piacenza,140
100061,2026-08-01 18:18:15.938575,Piacenza,129
100061,2026-09-01 18:18:15.938575,Piacenza,131
100061,2026-10-01 18:18:15.938575,Piacenza,131
100061,2026-11-01 18:18:15.938575,Piacenza,141
100061,2026-12-01 18:18:15.938575,Piacenza,136
100061,2027-01-01 18:18:15.938575,Piacenza,131
100062,2026-02-01 18:18:15.938575,Piacenza,131
100062,2026-03-01 18:18:15.938575,Piacenza,140
100062,2026-04-01 18:18:15.938575,Piacenza,120
100062,2026-05-01 18:18:15.938575,Piacenza,140
100062,2026-06-01 18:18:15.938575,Piacenza,141
100062,2026-07-01 18:18:15.938575,Piacenza,124
100062,2026-08-01 18:18:15.938575,Piacenza,145
100062,2026-09-01 18:18:15.938575,Piacenza,148
100062,2026-10-01 18:18:15.938575,Piacenza,128
100062,2026-11-01 18:18:15.938575,Piacenza,123
100062,2026-12-01 18:18:15.938575,Piacenza,124
100062,2027-01-01 18:18:15.938575,Piacenza,138
100063,2026-02-01 18:18:15.938575,Piacenza,121
100063,2026-03-01 18:18:15.938575,Piacenza,135
100063,2026-04-01 18:18:15.938575,Piacenza,131
100063,2026-05-01 18:18:15.938575,Piacenza,128
100063,2026-06-01 18:18:15.938575,Piacenza,111
100063,2026-07-01 18:18:15.938575,Piacenza,140
100063,2026-08-01 18:18:15.938575,Piacenza,147
100063,2026-09-01 18:18:15.938575,Piacenza,134
100063,2026-10-01 18:18:15.938575,Piacenza,113
100063,2026-11-01 18:18:15.938575,Piacenza,150
100063,2026-12-01 18:18:15.938575,Piacenza,118
100063,2027-01-01 18:18:15.938575,Piacenza,129
100064,2026-02-01 18:18:15.938575,Piacenza,117
100064,2026-03-01 18:18:15.938575,Piacenza,132
100064,2026-04-01 18:18:15.938575,Piacenza,125
100064,2026-05-01 18:18:15.938575,Piacenza,128
100064,2026-06-01 18:18:15.938575,Piacenza,133
100064,2026-07-01 18:18:15.938575,Piacenza,131
100064,2026-08-01 18:18:15.938575,Piacenza,151
100064,2026-09-01 18:18:15.938575,Piacenza,122
100064,2026-10-01 18:18:15.938575,Piacenza,124
100064,2026-11-01 18:18:15.938575,Piacenza,125
100064,2026-12-01 18:18:15.938575,Piacenza,133
100064,2027-01-01 18:18:15.938575,Piacenza,141
100065,2026-02-01 18:18:15.938575,Piacenza,134
100065,2026-03-01 18:18:15.938575,Piacenza,148
100065,2026-04-01 18:18:15.938575,Piacenza,138
100065,2026-05-01 18:18:15.938575,Piacenza,135
100065,2026-06-01 18:18:15.938575,Piacenza,142
100065,2026-07-01 18:18:15.938575,Piacenza,128
100065,2026-08-01 18:18:15.938575,Piacenza,134
100065,2026-09-01 18:18:15.938575,Piacenza,136
100065,2026-10-01 18:18:15.938575,Piacenza,116
100065,2026-11-01 18:18:15.938575,Piacenza,124
100065,2026-12-01 18:18:15.938575,Piacenza,132
100065,2027-01-01 18:18:15.938575,Piacenza,143
100066,2026-02-01 18:18:15.938575,Piacenza,128
100066,2026-03-01 18:18:15.938575,Piacenza,136
100066,2026-04-01 18:18:15.938575,Piacenza,140
100066,2026-05-01 18:18:15.938575,Piacenza,134
100066,2026-06-01 18:18:15.938575,Piacenza,123
100066,2026-07-01 18:18:15.938575,Piacenza,120
100066,2026-08-01 18:18:15.938575,Piacenza,126
100066,2026-09-01 18:18:15.938575,Piacenza,112
100066,2026-10-01 18:18:15.938575,Piacenza,147
100066,2026-11-01 18:18:15.938575,Piacenza,149
100066,2026-12-01 18:18:15.938575,Piacenza,143
100066,2027-01-01 18:18:15.938575,Piacenza,122
100067,2026-02-01 18:18:15.938575,Piacenza,127
100067,2026-03-01 18:18:15.938575,Piacenza,106
100067,2026-04-01 18:18:15.938575,Piacenza,136
100067,2026-05-01 18:18:15.938575,Piacenza,113
100067,2026-06-01 18:18:15.938575,Piacenza,107
100067,2026-07-01 18:18:15.938575,Piacenza,122
100067,2026-08-01 18:18:15.938575,Piacenza,128
100067,2026-09-01 18:18:15.938575,Piacenza,134
100067,2026-10-01 18:18:15.938575,Piacenza,134
100067,2026-11-01 18:18:15.938575,Piacenza,113
100067,2026-12-01 18:18:15.938575,Piacenza,135
100067,2027-01-01 18:18:15.938575,Piacenza,127
100068,2026-02-01 18:18:15.938575,Piacenza,127
100068,2026-03-01 18:18:15.938575,Piacenza,124
100068,2026-04-01 18:18:15.938575,Piacenza,124
100068,2026-05-01 18:18:15.938575,Piacenza,110
100068,2026-06-01 18:18:15.938575,Piacenza,123
100068,2026-07-01 18:18:15.938575,Piacenza,119
100068,2026-08-01 18:18:15.938575,Piacenza,148
100068,2026-09-01 18:18:15.938575,Piacenza,131
100068,2026-10-01 18:18:15.938575,Piacenza,137
100068,2026-11-01 18:18:15.938575,Piacenza,134
100068,2026-12-01 18:18:15.938575,Piacenza,114
100068,2027-01-01 18:18:15.938575,Piacenza,115
100069,2026-02-01 18:18:15.938575,Piacenza,131
100069,2026-03-01 18:18:15.938575,Piacenza,134
100069,2026-04-01 18:18:15.938575,Piacenza,153
100069,2026-05-01 18:18:15.938575,Piacenza,137
100069,2026-06-01 18:18:15.938575,Piacenza,132
100069,2026-07-01 18:18:15.938575,Piacenza,153
100069,2026-08-01 18:18:15.938575,Piacenza,141
100069,2026-09-01 18:18:15.938575,Piacenza,122
100069,2026-10-01 18:18:15.938575,Piacenza,139
100069,2026-11-01 18:18:15.938575,Piacenza,121
100069,2026-12-01 18:18:15.938575,Piacenza,140
100069,2027-01-01 18:18:15.938575,Piacenza,146
100070,2026-02-01 18:18:15.938575,Piacenza,121
100070,2026-03-01 18:18:15.938575,Piacenza,142
100070,2026-04-01 18:18:15.938575,Piacenza,142
100070,2026-05-01 18:18:15.938575,Piacenza,105
100070,2026-06-01 18:18:15.938575,Piacenza,102
100070,2026-07-01 18:18:15.938575,Piacenza,126
100070,2026-08-01 18:18:15.938575,Piacenza,114
100070,2026-09-01 18:18:15.938575,Piacenza,142
100070,2026-10-01 18:18:15.938575,Piacenza,119
100070,2026-11-01 18:18:15.938575,Piacenza,124
100070,2026-12-01 18:18:15.938575,Piacenza,143
100070,2027-01-01 18:18:15.938575,Piacenza,134
100071,2026-02-01 18:18:15.938575,Piacenza,106
100071,2026-03-01 18:18:15.938575,Piacenza,132
100071,2026-04-01 18:18:15.938575,Piacenza,120
100071,2026-05-01 18:18:15.938575,Piacenza,112
100071,2026-06-01 18:18:15.938575,Piacenza,102
100071,2026-07-01 18:18:15.938575,Piacenza,142
100071,2026-08-01 18:18:15.938575,Piacenza,120
100071,2026-09-01 18:18:15.938575,Piacenza,133
100071,2026-10-01 18:18:15.938575,Piacenza,130
100071,2026-11-01 18:18:15.938575,Piacenza,130
100071,2026-12-01 18:18:15.938575,Piacenza,127
100071,2027-01-01 18:18:15.938575,Piacenza,144
100072,2026-02-01 18:18:15.938575,Piacenza,153
100072,2026-03-01 18:18:15.938575,Piacenza,105
100072,2026-04-01 18:18:15.938575,Piacenza,143
100072,2026-05-01 18:18:15.938575,Piacenza,133
100072,2026-06-01 18:18:15.938575,Piacenza,128
100072,2026-07-01 18:18:15.938575,Piacenza,131
100072,2026-08-01 18:18:15.938575,Piacenza,152
100072,2026-09-01 18:18:15.938575,Piacenza,145
100072,2026-10-01 18:18:15.938575,Piacenza,138
100072,2026-11-01 18:18:15.938575,Piacenza,129
100072,2026-12-01 18:18:15.938575,Piacenza,123
100072,2027-01-01 18:18:15.938575,Piacenza,134
100073,2026-02-01 18:18:15.938575,Piacenza,135
100073,2026-03-01 18:18:15.938575,Piacenza,139
100073,2026-04-01 18:18:15.938575,Piacenza,125
100073,2026-05-01 18:18:15.938575,Piacenza,131
100073,2026-06-01 18:18:15.938575,Piacenza,139
100073,2026-07-01 18:18:15.938575,Piacenza,122
100073,2026-08-01 18:18:15.938575,Piacenza,105
100073,2026-09-01 18:18:15.938575,Piacenza,150
100073,2026-10-01 18:18:15.938575,Piacenza,137
100073,2026-11-01 18:18:15.938575,Piacenza,120
100073,2026-12-01 18:18:15.938575,Piacenza,123
100073,2027-01-01 18:18:15.938575,Piacenza,119
100074,2026-02-01 18:18:15.938575,Piacenza,128
100074,2026-03-01 18:18:15.938575,Piacenza,136
100074,2026-04-01 18:18:15.938575,Piacenza,121
100074,2026-05-01 18:18:15.938575,Piacenza,131
100074,2026-06-01 18:18:15.938575,Piacenza,137
100074,2026-07-01 18:18:15.938575,Piacenza,114
100074,2026-08-01 18:18:15.938575,Piacenza,147
100074,2026-09-01 18:18:15.938575,Piacenza,136
100074,2026-10-01 18:18:15.938575,Piacenza,130
100074,2026-11-01 18:18:15.938575,Piacenza,114
100074,2026-12-01 18:18:15.938575,Piacenza,132
100074,2027-01-01 18:18:15.938575,Piacenza,127
100075,2026-02-01 18:18:15.938575,Piacenza,129
100075,2026-03-01 18:18:15.938575,Piacenza,135
100075,2026-04-01 18:18:15.938575,Piacenza,141
100075,2026-05-01 18:18:15.938575,Piacenza,139
100075,2026-06-01 18:18:15.938575,Piacenza,132
100075,2026-07-01 18:18:15.938575,Piacenza,118
100075,2026-08-01 18:18:15.938575,Piacenza,124
100075,2026-09-01 18:18:15.938575,Piacenza,121
100075,2026-10-01 18:18:15.938575,Piacenza,134
100075,2026-11-01 18:18:15.938575,Piacenza,130
100075,2026-12-01 18:18:15.938575,Piacenza,125
100075,2027-01-01 18:18:15.938575,Piacenza,154
100076,2026-02-01 18:18:15.938575,Piacenza,133
100076,2026-03-01 18:18:15.938575,Piacenza,131
100076,2026-04-01 18:18:15.938575,Piacenza,126
100076,2026-05-01 18:18:15.938575,Piacenza,137
100076,2026-06-01 18:18:15.938575,Piacenza,138
100076,2026-07-01 18:18:15.938575,Piacenza,124
100076,2026-08-01 18:18:15.938575,Piacenza,135
100076,2026-09-01 18:18:15.938575,Piacenza,131
100076,2026-10-01 18:18:15.938575,Piacenza,127
100076,2026-11-01 18:18:15.938575,Piacenza,127
100076,2026-12-01 18:18:15.938575,Piacenza,146
100076,2027-01-01 18:18:15.938575,Piacenza,115
100077,2026-02-01 18:18:15.938575,Piacenza,119
100077,2026-03-01 18:18:15.938575,Piacenza,131
100077,2026-04-01 18:18:15.938575,Piacenza,134
100077,2026-05-01 18:18:15.938575,Piacenza,135
100077,2026-06-01 18:18:15.938575,Piacenza,148
100077,2026-07-01 18:18:15.938575,Piacenza,127
100077,2026-08-01 18:18:15.938575,Piacenza,137
100077,2026-09-01 18:18:15.938575,Piacenza,115
100077,2026-10-01 18:18:15.938575,Piacenza,130
100077,2026-11-01 18:18:15.938575,Piacenza,132
100077,2026-12-01 18:18:15.938575,Piacenza,123
100077,2027-01-01 18:18:15.938575,Piacenza,113
100078,2026-02-01 18:18:15.938575,Piacenza,130
100078,2026-03-01 18:18:15.938575,Piacenza,118
100078,2026-04-01 18:18:15.938575,Piacenza,159
100078,2026-05-01 18:18:15.938575,Piacenza,120
100078,2026-06-01 18:18:15.938575,Piacenza,147
100078,2026-07-01 18:18:15.938575,Piacenza,118
100078,2026-08-01 18:18:15.938575,Piacenza,135
100078,2026-09-01 18:18:15.938575,Piacenza,138
100078,2026-10-01 18:18:15.938575,Piacenza,127
100078,2026-11-01 18:18:15.938575,Piacenza,111
100078,2026-12-01 18:18:15.938575,Piacenza,124
100078,2027-01-01 18:18:15.938575,Piacenza,125
100079,2026-02-01 18:18:15.938575,Piacenza,146
100079,2026-03-01 18:18:15.938575,Piacenza,129
100079,2026-04-01 18:18:15.938575,Piacenza,126
100079,2026-05-01 18:18:15.938575,Piacenza,159
100079,2026-06-01 18:18:15.938575,Piacenza,135
100079,2026-07-01 18:18:15.938575,Piacenza,132
100079,2026-08-01 18:18:15.938575,Piacenza,121
100079,2026-09-01 18:18:15.938575,Piacenza,138
100079,2026-10-01 18:18:15.938575,Piacenza,127
