material_code,date,shop,business_unit,sales_qty_capped,promo_flag,seasonality_factor,bu_correlation_factor,capacity_factor
100025,2024-02-01 18:18:15.938575,Piacenza,Skincare,133,False,1.1,0.9853559421285307,1.0
100025,2024-03-01 18:18:15.938575,Piacenza,Skincare,156,False,1.1,1.0216701144806568,1.0
100025,2024-04-01 18:18:15.938575,Piacenza,Skincare,118,False,1.0,1.127725495097409,1.0
100025,2024-05-01 18:18:15.938575,Piacenza,Skincare,165,True,1.0,0.9071387866831006,1.0
100025,2024-06-01 18:18:15.938575,Piacenza,Skincare,126,False,1.0,0.9371146813457216,1.0
100025,2024-07-01 18:18:15.938575,Piacenza,Skincare,134,False,0.9,1.142364107003673,1.0
100025,2024-08-01 18:18:15.938575,Piacenza,Skincare,80,False,0.9,0.8840952123559469,1.0
100025,2024-09-01 18:18:15.938575,Piacenza,Skincare,116,False,1.0,1.0726852499070503,1.0
100025,2024-10-01 18:18:15.938575,Piacenza,Skincare,114,False,1.0,0.9911352217202302,1.0
100025,2024-11-01 18:18:15.938575,Piacenza,Skincare,141,False,1.1,1.0388073733786425,1.0
100025,2024-12-01 18:18:15.938575,Piacenza,Skincare,108,False,1.1,0.9188628896977205,1.0
100025,2025-01-01 18:18:15.938575,Piacenza,Skincare,164,False,1.1,1.0707176287413864,1.0
100025,2025-02-01 18:18:15.938575,Piacenza,Skincare,126,False,1.1,0.9345791530467291,1.0
100025,2025-03-01 18:18:15.938575,Piacenza,Skincare,168,True,1.1,0.8580401036544023,1.0
100025,2025-04-01 18:18:15.938575,Piacenza,Skincare,123,False,1.0,1.0480039151210068,1.0
100026,2025-01-01 18:18:15.938575,Piacenza,Skincare,106,False,1.1,0.7496911276510403,1.0
100026,2025-02-01 18:18:15.938575,Piacenza,Skincare,125,False,1.1,0.943199817988172,1.0
100026,2025-03-01 18:18:15.938575,Piacenza,Skincare,283,True,1.1,1.029113809803527,1.0
100026,2025-04-01 18:18:15.938575,Piacenza,Skincare,112,False,1.0,1.075778014437391,1.0
100026,2025-05-01 18:18:15.938575,Piacenza,Skincare,132,False,1.0,1.122651919625155,1.0
100026,2025-06-01 18:18:15.938575,Piacenza,Skincare,121,False,1.0,1.177754488347765,1.0
100026,2025-07-01 18:18:15.938575,Piacenza,Skincare,108,False,0.9,1.1471748219718814,0.9838646202282566
100026,2025-08-01 18:18:15.938575,Piacenza,Skincare,108,False,0.9,1.0191547953498932,0.9224146766424106
100026,2025-09-01 18:18:15.938575,Piacenza,Skincare,114,False,1.0,1.1125617777332886,0.8802472516724698
100026,2025-10-01 18:18:15.938575,Piacenza,Skincare,100,False,1.0,1.0176113117609524,0.8267651435815466
100026,2025-11-01 18:18:15.938575,Piacenza,Skincare,117,False,1.1,1.0685905626462269,0.7639938201388771
100026,2025-12-01 18:18:15.938575,Piacenza,Skincare,93,False,1.1,0.9400653584810853,0.7110240326123023
100026,2026-01-01 18:18:15.938575,Piacenza,Skincare,107,False,1.1,1.046207581599814,0.8325162340665643
100027,2025-11-01 18:18:15.938575,Piacenza,Skincare,99,False,1.1,0.9526753777722605,0.7639938201388771
100027,2025-12-01 18:18:15.938575,Piacenza,Skincare,101,False,1.1,0.982645592747826,0.7110240326123023
100027,2026-01-01 18:18:15.938575,Piacenza,Skincare,101,False,1.1,1.0465228896459464,0.8325162340665643
100028,2025-01-01 18:18:15.938575,Piacenza,Fragrance,156,True,0.8,1.2091379077391167,1.0
100028,2025-02-01 18:18:15.938575,Piacenza,Fragrance,110,True,0.8,1.0394770400300197,1.0
100028,2025-03-01 18:18:15.938575,Piacenza,Fragrance,95,False,0.9,0.9988292066487497,1.0
100028,2025-04-01 18:18:15.938575,Piacenza,Fragrance,120,False,1.0,0.91682237903041,1.0
100028,2025-05-01 18:18:15.938575,Piacenza,Fragrance,144,False,1.1,1.0896201584670635,1.0
100028,2025-06-01 18:18:15.938575,Piacenza,Fragrance,149,False,1.2,0.9664540003090454,1.0
100028,2025-07-01 18:18:15.938575,Piacenza,Fragrance,163,False,1.3,1.0374152658987077,0.9838646202282566
100028,2025-08-01 18:18:15.938575,Piacenza,Fragrance,145,False,1.3,1.0701942258800403,0.9224146766424106
100028,2025-09-01 18:18:15.938575,Piacenza,Fragrance,150,False,1.2,1.1264109108562501,0.8802472516724698
100028,2025-10-01 18:18:15.938575,Piacenza,Fragrance,179,True,1.1,1.0842372479019655,0.8267651435815466
100028,2025-11-01 18:18:15.938575,Piacenza,Fragrance,72,False,1.0,0.8776541967493435,0.7639938201388771
100028,2025-12-01 18:18:15.938575,Piacenza,Fragrance,55,False,0.9,0.8282801540107382,0.7110240326123023
100028,2026-01-01 18:18:15.938575,Piacenza,Fragrance,92,False,0.8,1.0701471716651758,0.8325162340665643
100029,2025-06-01 18:18:15.938575,Piacenza,Fragrance,151,False,1.2,1.0086004395159998,1.0
100029,2025-07-01 18:18:15.938575,Piacenza,Fragrance,247,True,1.3,1.0391469592870377,0.9838646202282566
100029,2025-08-01 18:18:15.938575,Piacenza,Fragrance,172,False,1.3,1.1719757576151097,0.9224146766424106
100029,2025-09-01 18:18:15.938575,Piacenza,Fragrance,125,False,1.2,0.9383411910789495,0.8802472516724698
100029,2025-10-01 18:18:15.938575,Piacenza,Fragrance,115,False,1.1,1.1291409243129154,0.8267651435815466
100029,2025-11-01 18:18:15.938575,Piacenza,Fragrance,86,False,1.0,0.9393336756070154,0.7639938201388771
100029,2025-12-01 18:18:15.938575,Piacenza,Fragrance,72,False,0.9,1.1565268742591066,0.7110240326123023
100029,2026-01-01 18:18:15.938575,Piacenza,Fragrance,93,False,0.8,1.0750518484157554,0.8325162340665643
100030,2024-11-01 18:18:15.938575,Piacenza,Bath,145,False,1.4,0.8492871977084848,1.0
100030,2024-12-01 18:18:15.938575,Piacenza,Bath,167,False,1.6,0.9582721302824372,1.0
100030,2025-01-01 18:18:15.938575,Piacenza,Bath,124,False,0.9,1.1915668058465523,1.0
100030,2025-02-01 18:18:15.938575,Piacenza,Bath,119,False,0.9,1.1790191817378641,1.0
100030,2025-03-01 18:18:15.938575,Piacenza,Bath,119,False,1.0,1.0604221388988102,1.0
100030,2025-04-01 18:18:15.938575,Piacenza,Bath,139,False,1.0,1.0354234734529209,1.0
100030,2025-05-01 18:18:15.938575,Piacenza,Bath,123,False,1.1,1.023973467264145,1.0
100030,2025-06-01 18:18:15.938575,Piacenza,Bath,137,False,1.1,1.0437027656903453,1.0
100030,2025-07-01 18:18:15.938575,Piacenza,Bath,161,True,1.0,0.9859199540358488,0.9838646202282566
100030,2025-08-01 18:18:15.938575,Piacenza,Bath,133,False,1.0,1.1211019259374202,0.9224146766424106
100030,2025-09-01 18:18:15.938575,Piacenza,Bath,121,False,1.1,1.0577849864667919,0.8802472516724698
100030,2025-10-01 18:18:15.938575,Piacenza,Bath,116,False,1.2,0.9034644714464368,0.8267651435815466
100030,2025-11-01 18:18:15.938575,Piacenza,Bath,140,False,1.4,1.0654991787862111,0.7639938201388771
100030,2025-12-01 18:18:15.938575,Piacenza,Bath,148,False,1.6,1.0164984181129664,0.7110240326123023
100030,2026-01-01 18:18:15.938575,Piacenza,Bath,107,False,0.9,0.9687538148825239,0.8325162340665643
100031,2025-05-01 18:18:15.938575,Piacenza,Bath,161,False,1.1,1.1898526853356068,1.0
100031,2025-06-01 18:18:15.938575,Piacenza,Bath,115,False,1.1,1.010377052108076,1.0
100031,2025-07-01 18:18:15.938575,Piacenza,Bath,87,False,1.0,0.8043160268576084,0.9838646202282566
100031,2025-08-01 18:18:15.938575,Piacenza,Bath,120,False,1.0,0.9758662127526737,0.9224146766424106
100031,2025-09-01 18:18:15.938575,Piacenza,Bath,129,False,1.1,1.0993488469248924,0.8802472516724698
100031,2025-10-01 18:18:15.938575,Piacenza,Bath,121,False,1.2,0.9073525120166038,0.8267651435815466
100031,2025-11-01 18:18:15.938575,Piacenza,Bath,116,False,1.4,1.0959505170649642,0.7639938201388771
100031,2025-12-01 18:18:15.938575,Piacenza,Bath,124,False,1.6,0.900231140363515,0.7110240326123023
100031,2026-01-01 18:18:15.938575,Piacenza,Bath,101,False,0.9,1.1336673663718302,0.8325162340665643
100032,2025-04-01 18:18:15.938575,Piacenza,Fragrance,98,False,1.0,0.9427433160845706,1.0
100032,2025-05-01 18:18:15.938575,Piacenza,Fragrance,140,False,1.1,0.9648208711856985,1.0
100032,2025-06-01 18:18:15.938575,Piacenza,Fragrance,126,False,1.2,0.9574075208019333,1.0
100032,2025-07-01 18:18:15.938575,Piacenza,Fragrance,153,False,1.3,1.0597452676216788,0.9838646202282566
100032,2025-08-01 18:18:15.938575,Piacenza,Fragrance,173,False,1.3,1.1844119551681125,0.9224146766424106
100032,2025-09-01 18:18:15.938575,Piacenza,Fragrance,137,False,1.2,1.001483338796472,0.8802472516724698
100032,2025-10-01 18:18:15.938575,Piacenza,Fragrance,126,False,1.1,0.9989095846850439,0.8267651435815466
100032,2025-11-01 18:18:15.938575,Piacenza,Fragrance,128,True,1.0,0.9426731413960783,0.7639938201388771
100032,2025-12-01 18:18:15.938575,Piacenza,Fragrance,70,False,0.9,0.8372653526516624,0.7110240326123023
100032,2026-01-01 18:18:15.938575,Piacenza,Fragrance,84,False,0.8,0.9526476948596356,0.8325162340665643
100033,2025-04-01 18:18:15.938575,Piacenza,Skincare,104,False,1.0,0.874099737706623,1.0
100033,2025-05-01 18:18:15.938575,Piacenza,Skincare,97,False,1.0,0.8112684035681261,1.0
100033,2025-06-01 18:18:15.938575,Piacenza,Skincare,119,False,1.0,0.9923003687048042,1.0
100033,2025-07-01 18:18:15.938575,Piacenza,Skincare,96,False,0.9,0.9457404791625454,0.9838646202282566
100033,2025-08-01 18:18:15.938575,Piacenza,Skincare,157,True,0.9,1.1376572433323562,0.9224146766424106
100033,2025-09-01 18:18:15.938575,Piacenza,Skincare,83,False,1.0,0.9144397778192259,0.8802472516724698
100033,2025-10-01 18:18:15.938575,Piacenza,Skincare,93,False,1.0,1.067036740587352,0.8267651435815466
100033,2025-11-01 18:18:15.938575,Piacenza,Skincare,105,False,1.1,1.065082265241879,0.7639938201388771
100033,2025-12-01 18:18:15.938575,Piacenza,Skincare,111,False,1.1,1.133713309519958,0.7110240326123023
100033,2026-01-01 18:18:15.938575,Piacenza,Skincare,104,False,1.1,0.9815774206972885,0.8325162340665643
100034,2025-08-01 18:18:15.938575,Piacenza,Skincare,106,False,0.9,1.131904243336126,0.9224146766424106
100034,2025-09-01 18:18:15.938575,Piacenza,Skincare,120,False,1.0,1.0560946698100082,0.8802472516724698
100034,2025-10-01 18:18:15.938575,Piacenza,Skincare,118,False,1.0,1.1139284630222859,0.8267651435815466
100034,2025-11-01 18:18:15.938575,Piacenza,Skincare,138,False,1.1,1.2394156742500977,0.7639938201388771
100034,2025-12-01 18:18:15.938575,Piacenza,Skincare,103,False,1.1,0.9876776587071269,0.7110240326123023
100034,2026-01-01 18:18:15.938575,Piacenza,Skincare,118,False,1.1,1.0170809523818,0.8325162340665643
100035,2025-01-01 18:18:15.938575,Piacenza,Bath,90,False,0.9,0.9638183910995308,1.0
100035,2025-02-01 18:18:15.938575,Piacenza,Bath,129,False,0.9,1.1542309637665957,1.0
100035,2025-03-01 18:18:15.938575,Piacenza,Bath,170,False,1.0,1.260465277290184,1.0
100035,2025-04-01 18:18:15.938575,Piacenza,Bath,129,False,1.0,1.0734165102053768,1.0
100035,2025-05-01 18:18:15.938575,Piacenza,Bath,105,False,1.1,0.8389918755221131,1.0
100035,2025-06-01 18:18:15.938575,Piacenza,Bath,129,False,1.1,0.9116890054513258,1.0
100035,2025-07-01 18:18:15.938575,Piacenza,Bath,150,False,1.0,1.1159589898143476,0.9838646202282566
100035,2025-08-01 18:18:15.938575,Piacenza,Bath,101,False,1.0,0.8855643633533045,0.9224146766424106
100035,2025-09-01 18:18:15.938575,Piacenza,Bath,112,False,1.1,0.9399467368447062,0.8802472516724698
100035,2025-10-01 18:18:15.938575,Piacenza,Bath,103,False,1.2,0.9364392350803993,0.8267651435815466
100035,2025-11-01 18:18:15.938575,Piacenza,Bath,111,False,1.4,0.9922849559621078,0.7639938201388771
100035,2025-12-01 18:18:15.938575,Piacenza,Bath,140,False,1.6,1.0256710169352932,0.7110240326123023
100035,2026-01-01 18:18:15.938575,Piacenza,Bath,87,False,0.9,0.8110568556193387,0.8325162340665643
100036,2025-12-01 18:18:15.938575,Piacenza,Fragrance,68,False,0.9,0.847256125308898,0.7110240326123023
100036,2026-01-01 18:18:15.938575,Piacenza,Fragrance,63,False,0.8,0.849642685041773,0.8325162340665643
100037,2025-09-01 18:18:15.938575,Piacenza,Bath,164,True,1.1,0.8615972364086072,0.8802472516724698
100037,2025-10-01 18:18:15.938575,Piacenza,Bath,125,False,1.2,1.0016006873467949,0.8267651435815466
100037,2025-11-01 18:18:15.938575,Piacenza,Bath,125,False,1.4,1.0194578058766932,0.7639938201388771
100037,2025-12-01 18:18:15.938575,Piacenza,Bath,148,False,1.6,1.1013184231527295,0.7110240326123023
100037,2026-01-01 18:18:15.938575,Piacenza,Bath,109,False,0.9,1.0554929429415818,0.8325162340665643
100038,2024-04-01 18:18:15.938575,Piacenza,Bath,120,False,1.0,0.9417742620254956,1.0
100038,2024-05-01 18:18:15.938575,Piacenza,Bath,211,True,1.1,1.0229928278420786,1.0
100038,2024-06-01 18:18:15.938575,Piacenza,Bath,144,False,1.1,1.10542281755632,1.0
100038,2024-07-01 18:18:15.938575,Piacenza,Bath,133,False,1.0,0.9772617315484923,1.0
100038,2024-08-01 18:18:15.938575,Piacenza,Bath,104,False,1.0,0.968958136983903,1.0
100038,2024-09-01 18:18:15.938575,Piacenza,Bath,125,False,1.1,0.9055042715018594,1.0
100038,2024-10-01 18:18:15.938575,Piacenza,Bath,127,False,1.2,0.9195174184914964,1.0
100038,2024-11-01 18:18:15.938575,Piacenza,Bath,175,False,1.4,1.0685574270740876,1.0
100038,2024-12-01 18:18:15.938575,Piacenza,Bath,202,False,1.6,0.9996175509247929,1.0
100038,2025-01-01 18:18:15.938575,Piacenza,Bath,124,False,0.9,1.195839101767284,1.0
100038,2025-02-01 18:18:15.938575,Piacenza,Bath,105,False,0.9,0.9323292787727647,1.0
100038,2025-03-01 18:18:15.938575,Piacenza,Bath,128,False,1.0,1.0761373165658104,1.0
100038,2025-04-01 18:18:15.938575,Piacenza,Bath,207,True,1.0,1.0386409150872173,1.0
100038,2025-05-01 18:18:15.938575,Piacenza,Bath,127,False,1.1,0.9910625578625946,1.0
100038,2025-06-01 18:18:15.938575,Piacenza,Bath,113,False,1.1,0.9564497977148825,1.0
100038,2025-07-01 18:18:15.938575,Piacenza,Bath,135,False,1.0,1.0600101871678047,0.9838646202282566
100038,2025-08-01 18:18:15.938575,Piacenza,Bath,110,False,1.0,1.0542673785357548,0.9224146766424106
100038,2025-09-01 18:18:15.938575,Piacenza,Bath,104,False,1.1,1.020198845902709,0.8802472516724698
100038,2025-10-01 18:18:15.938575,Piacenza,Bath,118,False,1.2,1.0425634403779669,0.8267651435815466
100038,2025-11-01 18:18:15.938575,Piacenza,Bath,132,False,1.4,1.00364867663412,0.7639938201388771
100038,2025-12-01 18:18:15.938575,Piacenza,Bath,141,False,1.6,0.8358819261132554,0.7110240326123023
100038,2026-01-01 18:18:15.938575,Piacenza,Bath,87,False,0.9,1.0084373502766062,0.8325162340665643
100039,2024-06-01 18:18:15.938575,Piacenza,Haircare,109,False,1.0,0.9731449590675275,1.0
100039,2024-07-01 18:18:15.938575,Piacenza,Haircare,116,False,1.0,1.194624351739951,1.0
100039,2024-08-01 18:18:15.938575,Piacenza,Haircare,130,False,1.0,1.0633385633763597,1.0
100039,2024-09-01 18:18:15.938575,Piacenza,Haircare,124,False,1.0,1.0201509128199093,1.0
100039,2024-10-01 18:18:15.938575,Piacenza,Haircare,123,False,1.0,1.0462830073226668,1.0
100039,2024-11-01 18:18:15.938575,Piacenza,Haircare,108,False,1.0,0.8976881870388305,1.0
100039,2024-12-01 18:18:15.938575,Piacenza,Haircare,116,False,1.0,0.9390231371110325,1.0
100039,2025-01-01 18:18:15.938575,Piacenza,Haircare,120,False,1.0,0.9665211075718443,1.0
100039,2025-02-01 18:18:15.938575,Piacenza,Haircare,122,False,1.0,1.0388422503640753,1.0
100039,2025-03-01 18:18:15.938575,Piacenza,Haircare,114,False,1.0,0.9565247712741703,1.0
100039,2025-04-01 18:18:15.938575,Piacenza,Haircare,187,True,1.0,0.9498561463730588,1.0
100039,2025-05-01 18:18:15.938575,Piacenza,Haircare,108,False,1.0,0.8932136331299164,1.0
100039,2025-06-01 18:18:15.938575,Piacenza,Haircare,106,False,1.0,1.0025121088551268,1.0
100039,2025-07-01 18:18:15.938575,Piacenza,Haircare,105,False,1.0,1.016556619291439,0.9838646202282566
100039,2025-08-01 18:18:15.938575,Piacenza,Haircare,108,False,1.0,1.0428523295747092,0.9224146766424106
100039,2025-09-01 18:18:15.938575,Piacenza,Haircare,117,False,1.0,0.9303983779448033,0.8802472516724698
100039,2025-10-01 18:18:15.938575,Piacenza,Haircare,102,False,1.0,1.0370775751619452,0.8267651435815466
100039,2025-11-01 18:18:15.938575,Piacenza,Haircare,82,False,1.0,0.8959725623289976,0.7639938201388771
100039,2025-12-01 18:18:15.938575,Piacenza,Haircare,85,False,1.0,0.9780936205505426,0.7110240326123023
100039,2026-01-01 18:18:15.938575,Piacenza,Haircare,97,False,1.0,1.0301572136085464,0.8325162340665643
100040,2025-08-01 18:18:15.938575,Piacenza,Haircare,113,False,1.0,0.9741287772619301,0.9224146766424106
100040,2025-09-01 18:18:15.938575,Piacenza,Haircare,99,False,1.0,0.8438155549984789,0.8802472516724698
100040,2025-10-01 18:18:15.938575,Piacenza,Haircare,72,False,1.0,0.8557367405768501,0.8267651435815466
100040,2025-11-01 18:18:15.938575,Piacenza,Haircare,105,True,1.0,1.0220894868007404,0.7639938201388771
100040,2025-12-01 18:18:15.938575,Piacenza,Haircare,88,False,1.0,1.0579651356748445,0.7110240326123023
100040,2026-01-01 18:18:15.938575,Piacenza,Haircare,157,True,1.0,1.0339316788792055,0.8325162340665643
100041,2024-08-01 18:18:15.938575,Piacenza,Haircare,124,False,1.0,1.0603742209237832,1.0
100041,2024-09-01 18:18:15.938575,Piacenza,Haircare,111,False,1.0,0.9719457514130218,1.0
100041,2024-10-01 18:18:15.938575,Piacenza,Haircare,119,False,1.0,1.0738441910913248,1.0
100041,2024-11-01 18:18:15.938575,Piacenza,Haircare,119,False,1.0,1.0336060079488938,1.0
100041,2024-12-01 18:18:15.938575,Piacenza,Haircare,98,False,1.0,0.9360543234895261,1.0
100041,2025-01-01 18:18:15.938575,Piacenza,Haircare,126,False,1.0,1.0514453711393619,1.0
100041,2025-02-01 18:18:15.938575,Piacenza,Haircare,127,False,1.0,1.0296050204134497,1.0
100042,2025-10-01 18:18:15.938575,Piacenza,Skincare,106,False,1.0,1.167249408760759,0.8267651435815466
100042,2025-11-01 18:18:15.938575,Piacenza,Skincare,114,False,1.1,1.1379319953487492,0.7639938201388771
100042,2025-12-01 18:18:15.938575,Piacenza,Skincare,85,False,1.1,0.9907696451853886,0.7110240326123023
100042,2026-01-01 18:18:15.938575,Piacenza,Skincare,107,False,1.1,0.9582319397709731,0.8325162340665643
100043,2024-10-01 18:18:15.938575,Piacenza,Fragrance,147,False,1.1,1.155911125308812,1.0
100043,2024-11-01 18:18:15.938575,Piacenza,Fragrance,111,False,1.0,1.0551539519255182,1.0
100043,2024-12-01 18:18:15.938575,Piacenza,Fragrance,106,False,0.9,0.9825852233231251,1.0
100043,2025-01-01 18:18:15.938575,Piacenza,Fragrance,78,False,0.8,0.8010938243171186,1.0
100043,2025-02-01 18:18:15.938575,Piacenza,Fragrance,93,False,0.8,0.9244500551632894,1.0
100043,2025-03-01 18:18:15.938575,Piacenza,Fragrance,106,False,0.9,0.9174971923230392,1.0
100043,2025-04-01 18:18:15.938575,Piacenza,Fragrance,103,False,1.0,0.9853619373312865,1.0
100043,2025-05-01 18:18:15.938575,Piacenza,Fragrance,151,False,1.1,1.061851833675465,1.0
100043,2025-06-01 18:18:15.938575,Piacenza,Fragrance,136,False,1.2,1.0771253224322237,1.0
100043,2025-07-01 18:18:15.938575,Piacenza,Fragrance,190,False,1.3,1.150003568528931,0.9838646202282566
100043,2025-08-01 18:18:15.938575,Piacenza,Fragrance,249,True,1.3,1.0931395837670217,0.9224146766424106
100043,2025-09-01 18:18:15.938575,Piacenza,Fragrance,122,False,1.2,0.8699532085179016,0.8802472516724698
100043,2025-10-01 18:18:15.938575,Piacenza,Fragrance,136,False,1.1,1.1030007579540426,0.8267651435815466
100043,2025-11-01 18:18:15.938575,Piacenza,Fragrance,117,False,1.0,1.173332470527336,0.7639938201388771
100043,2025-12-01 18:18:15.938575,Piacenza,Fragrance,87,False,0.9,1.1683808077020603,0.7110240326123023
100043,2026-01-01 18:18:15.938575,Piacenza,Fragrance,57,False,0.8,0.8787136550691756,0.8325162340665643
100044,2024-08-01 18:18:15.938575,Piacenza,Fragrance,158,False,1.3,0.9808903398021555,1.0
100044,2024-09-01 18:18:15.938575,Piacenza,Fragrance,160,False,1.2,1.0960973749569973,1.0
100044,2024-10-01 18:18:15.938575,Piacenza,Fragrance,127,False,1.1,0.8841656966437871,1.0
100044,2024-11-01 18:18:15.938575,Piacenza,Fragrance,96,False,1.0,0.827508501608085,1.0
100044,2024-12-01 18:18:15.938575,Piacenza,Fragrance,104,False,0.9,1.0313955686770624,1.0
100044,2025-01-01 18:18:15.938575,Piacenza,Fragrance,103,False,0.8,0.9324408572893297,1.0
100044,2025-02-01 18:18:15.938575,Piacenza,Fragrance,80,False,0.8,0.8368548932985383,1.0
100044,2025-03-01 18:18:15.938575,Piacenza,Fragrance,128,False,0.9,1.1229520442752545,1.0
100044,2025-04-01 18:18:15.938575,Piacenza,Fragrance,109,False,1.0,1.0164312658117982,1.0
100044,2025-05-01 18:18:15.938575,Piacenza,Fragrance,129,False,1.1,0.947930766545754,1.0
100044,2025-06-01 18:18:15.938575,Piacenza,Fragrance,131,False,1.2,0.9036315915807587,1.0
100044,2025-07-01 18:18:15.938575,Piacenza,Fragrance,156,False,1.3,1.017456614834336,0.9838646202282566
100044,2025-08-01 18:18:15.938575,Piacenza,Fragrance,127,False,1.3,1.0515417198925527,0.9224146766424106
100044,2025-09-01 18:18:15.938575,Piacenza,Fragrance,143,False,1.2,1.0325932672803448,0.8802472516724698
100044,2025-10-01 18:18:15.938575,Piacenza,Fragrance,160,True,1.1,0.8481086678731118,0.8267651435815466
